Metrics,load point,node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization ,0,all, ,4.966240675186496,5.006209875802484,5.012229755404892,5.015889682206356,5.026979460410792,4.96590068198636,5.01519969600608,5.012819743605128,5.03669926601468,4.969770604587908
Tx Utilization ,1,all, ,5.98545029099418,6.039359212815744,6.021839563208736,6.005579888402232,5.9840103197936045,5.9591708165836685,5.980280394392112,5.982940341193176,6.010639787204256,6.0002499950001
Tx Utilization ,2,all, ,6.945331093378132,6.982990340193196,6.9777504449911,7.018889622207555,7.037099258014839,6.988630227395452,7.0052498950021,6.95690086198276,6.988370232595348,7.0062498750025


Rx Utilization ,0,all, ,4.966240675186496,5.006209875802484,5.012229755404892,5.015889682206356,5.026979460410792,4.96590068198636,5.01519969600608,5.012819743605128,5.03669926601468,4.969770604587908
Rx Utilization ,1,all, ,5.98545029099418,6.039359212815744,6.021839563208736,6.005579888402232,5.9840103197936045,5.9591708165836685,5.980280394392112,5.982940341193176,6.010639787204256,6.0002499950001
Rx Utilization ,2,all, ,6.945331093378132,6.982990340193196,6.9777504449911,7.018889622207555,7.037099258014839,6.988630227395452,7.0052498950021,6.95690086198276,6.988370232595348,7.0062498750025


Tx Utilization Per Node,0,1, ,2.4924901501969963,2.502359952800944,2.50139997200056,2.5200995980080396,2.514569708605828,2.467730645387092,2.502039959200816,2.525379492410152,2.5193296134077316,2.4869502609947802
Tx Utilization Per Node,0,2, ,2.4737505249895,2.50384992300154,2.510829783404332,2.495790084198316,2.512409751804964,2.498170036599268,2.513159736805264,2.4874402511949762,2.517369652606948,2.482820343593128
Tx Utilization Per Node,1,1, ,2.965490690186196,3.026359472810544,3.008889822203556,2.983210335793284,3.005259894802104,2.966560668786624,3.002079958400832,2.9799004019919604,3.02064958700826,3.001389972200556
Tx Utilization Per Node,1,2, ,3.019959600807984,3.0129997400052,3.0129497410051798,3.022369552608948,2.9787504249915,2.992610147797044,2.97820043599128,3.003039939201216,2.989990200195996,2.998860022799544
Tx Utilization Per Node,2,1, ,3.48945021099578,3.5098398032039357,3.4632907341853163,3.489720205595888,3.530429391412172,3.485560288794224,3.5296394072118558,3.47035059298814,3.481030379392412,3.494110117797644
Tx Utilization Per Node,2,2, ,3.455880882382352,3.47315053698926,3.514459710805784,3.529169416611668,3.506669866602668,3.503069938601228,3.4756104877902443,3.48655026899462,3.507339853202936,3.512139757204856


Rx Utilization Per Node,0,1, ,2.4924901501969963,2.502359952800944,2.50139997200056,2.5200995980080396,2.514569708605828,2.467730645387092,2.502039959200816,2.525379492410152,2.5193296134077316,2.4869502609947802
Rx Utilization Per Node,0,2, ,2.4737505249895,2.50384992300154,2.510829783404332,2.495790084198316,2.512409751804964,2.498170036599268,2.513159736805264,2.4874402511949762,2.517369652606948,2.482820343593128
Rx Utilization Per Node,1,1, ,2.965490690186196,3.026359472810544,3.008889822203556,2.983210335793284,3.005259894802104,2.966560668786624,3.002079958400832,2.9799004019919604,3.02064958700826,3.001389972200556
Rx Utilization Per Node,1,2, ,3.019959600807984,3.0129997400052,3.0129497410051798,3.022369552608948,2.9787504249915,2.992610147797044,2.97820043599128,3.003039939201216,2.989990200195996,2.998860022799544
Rx Utilization Per Node,2,1, ,3.48945021099578,3.5098398032039357,3.4632907341853163,3.489720205595888,3.530429391412172,3.485560288794224,3.5296394072118558,3.47035059298814,3.481030379392412,3.494110117797644
Rx Utilization Per Node,2,2, ,3.455880882382352,3.47315053698926,3.514459710805784,3.529169416611668,3.506669866602668,3.503069938601228,3.4756104877902443,3.48655026899462,3.507339853202936,3.512139757204856


Max Tx Utilization Per Node,0,1, ,11,11,11,11,10,12,11,11,11,10
Max Tx Utilization Per Node,0,2, ,11,11,11,11,11,11,11,12,11,13
Max Tx Utilization Per Node,1,1, ,12,11,12,13,13,13,12,11,12,14
Max Tx Utilization Per Node,1,2, ,13,13,12,13,13,12,12,12,12,13
Max Tx Utilization Per Node,2,1, ,14,13,13,13,13,13,13,12,14,13
Max Tx Utilization Per Node,2,2, ,13,13,14,13,14,14,14,13,13,15


Max Rx Utilization Per Node,0,1, ,11,11,11,11,11,11,11,12,11,13
Max Rx Utilization Per Node,0,2, ,11,11,11,11,10,12,11,11,11,10
Max Rx Utilization Per Node,1,1, ,13,13,12,13,13,12,12,12,12,13
Max Rx Utilization Per Node,1,2, ,12,11,12,13,13,13,12,11,12,14
Max Rx Utilization Per Node,2,1, ,13,13,14,13,14,14,14,13,13,15
Max Rx Utilization Per Node,2,2, ,14,13,13,13,13,13,13,12,14,13
